,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
256,2.595150097,0.427112339,-13.3249963,-11.20847842,10.28199745,10.18787865,-15.0853286,19.130942,23.14388639,-17.53857274,-20.19444385,37.35142029,12.32696243,-13.12980823,-19.31784785,7.141234345,-15.14464846,3.05407432,-15.22979602,-13.56938407,12.15433014,-20.25688293,20.61674936,7.493000813,2.100383365,3.53922432,-21.4645523,-7.892483461,-31.5512933,-1.641806363,-1.105830934,24.48894115,-12.61545927,-3.241588749,-8.975506971,-4.198318664,-26.8857975,19.89455523,-6.180754274,6.755052321,-7.359335094,4.707605972,-3.328205494,23.43800732,-11.98876122,-15.19027076,19.4032509,-1.051423187,13.94269828,-2.261568044,-3.185455929,-16.77941609,12.99234176,-1.474503228,-15.68781672,12.04573181,-18.94356731,5.378295017,-44.23079113,-2.322606767,-1.038982761,-9.412610921,-8.33052208,-20.59624743,-18.12186124,41.72078905,-20.27037942,10.24265841,-21.99083604,2.017724292,-2.488900394,-5.868578081,16.93047604,-9.302394646,12.89077776,-0.49776287,-4.917600932,19.78656647,8.502176068,-17.17438495,-9.715931954,-14.42963863,0.015425884,14.86794434,-4.206366252,8.998623516,-30.50154475,6.502457513,-17.68631739,-6.290837468,-13.49209181,-8.582632607,-4.672952203,0.453662673,-21.74765216,-10.52636803,-23.06744001,-1.563872904,-14.83095674,10.80857994
257,3.208122171,-0.488904244,-13.31225813,-10.6139997,9.384801723,8.89196437,-15.15329038,18.9708393,23.34708518,-16.97640513,-21.29028782,36.96013734,13.1894955,-13.06372142,-21.16234044,5.972163499,-15.46845427,2.87840376,-16.28878276,-13.01285927,11.89221471,-20.08788329,21.02073589,7.468134264,3.070174921,4.122567703,-21.14732076,-7.449214644,-33.09671618,-3.018558572,-1.803628058,25.22224953,-11.20901412,-2.440819389,-8.838274138,-4.531786207,-27.56798248,21.20349773,-6.619274711,5.730434899,-7.427267815,4.886633433,-3.202045429,22.72268337,-13.25334056,-15.20536413,17.25444536,-1.08945983,13.59861149,-3.35374296,-2.241969071,-15.36507684,13.00020725,-1.560322232,-14.20049449,14.49787888,-19.79289788,5.54115686,-45.01173807,-0.627208605,-0.752915525,-9.027268425,-9.473425084,-20.7800057,-17.31889467,40.70393911,-20.80143098,9.42250005,-22.07588171,3.603809273,-2.401457859,-5.258440662,17.54682382,-8.089862392,11.89447328,-0.550127325,-5.308015101,18.96415961,8.445960765,-16.48538429,-10.2691035,-15.17303149,1.355020533,14.22503127,-3.400782078,8.519568663,-29.88650507,5.811339794,-16.86068648,-6.105487682,-12.56880324,-8.479886876,-4.868550082,-1.259762847,-21.67684406,-11.25751731,-23.24542645,-0.183109327,-13.42782375,9.242157644
258,4.029295825,-0.872241865,-14.40615985,-11.40194721,8.624441575,7.656060542,-14.21483574,20.47929594,21.59112111,-17.10923208,-22.42150381,36.433039,12.19113907,-13.43668275,-22.0999211,6.306740542,-16.4643206,3.247553236,-15.88602598,-13.67093091,10.50486836,-19.88196225,20.70887668,9.203573432,1.767946766,3.752773355,-20.75146608,-7.673395903,-33.50061989,-3.832029299,-2.998260921,24.44202325,-10.11772117,-2.692334475,-8.347781435,-6.941661717,-26.61453252,19.4934287,-6.757262959,4.385496462,-7.357073846,4.731801618,-3.261726814,23.81982413,-11.70035278,-14.63109426,16.30820493,-1.015708525,13.55078342,-3.93276255,-1.983319488,-16.41244448,15.48633665,-2.046171897,-14.02052887,15.07939755,-20.42168192,4.393257716,-45.71738963,0.857137576,1.193743346,-10.90176903,-9.306730842,-19.68767373,-18.69715306,40.4474005,-20.78708753,9.983792679,-23.87828816,1.462860056,-4.725320644,-5.016546264,18.17215741,-8.995107568,12.52673059,-1.161766669,-6.847893678,18.80740913,9.361961736,-17.61528457,-11.76574417,-15.17597008,1.777130502,14.64720389,-4.249897143,7.145154582,-31.00869412,5.737441451,-15.26621987,-5.745553575,-12.72803373,-10.04959682,-5.180476216,-1.997685299,-22.12649494,-11.43786766,-23.07766355,0.875754721,-14.32987589,10.28408766
259,2.970127728,0.923355952,-15.45416044,-10.36590584,9.774868622,7.455632699,-14.19474551,22.61520252,19.26875531,-18.31466131,-23.34051546,36.70274613,11.85050795,-12.97859746,-22.57247829,6.993095316,-17.25492599,1.769336572,-14.48945037,-13.71443431,10.1541625,-20.31595198,20.4605902,12.18809569,1.88500405,2.734830339,-21.23589686,-8.324582151,-33.2198058,-2.932992724,-4.002916903,25.00713073,-10.13444969,-1.693206252,-9.30824363,-8.092273231,-24.93272056,19.23099715,-6.205692498,3.840145736,-7.017284325,5.204629058,-1.960980499,23.5001195,-11.45037731,-13.77366151,17.34009396,-1.832072922,12.57836483,-4.714207991,-1.735515754,-14.61296086,16.38464331,-1.941157892,-14.55808863,13.69853804,-18.90257184,3.674870624,-44.79402091,0.929046415,3.347842324,-11.35224698,-10.42759596,-18.78415351,-18.4078988,39.66039238,-19.69835847,8.914693228,-25.60467822,0.958001526,-5.809712794,-5.664400737,17.47524888,-9.352526834,11.77442994,-1.774459505,-6.038301165,19.01593307,8.654116179,-18.19039699,-12.1949747,-12.67190808,0.982102204,15.24366094,-5.398332969,7.191168944,-31.36976852,4.842030104,-15.49186992,-6.051269681,-13.7315749,-10.49044174,-4.9436837,-2.577949912,-22.81118575,-11.15152723,-22.58428904,1.093801175,-13.20076975,10.18178631
260,4.23319957,1.226511791,-17.43441422,-10.47518517,10.81489176,8.546948428,-14.20655241,22.70023618,18.35781193,-17.3952479,-22.48921497,36.83495531,10.29674231,-11.85053775,-23.16189203,6.101327784,-16.16557391,2.278106569,-15.42414262,-11.2645112,10.25167547,-21.95123761,20.21446197,12.28291102,1.647991025,3.646855469,-21.51630015,-8.095304246,-33.34910601,-1.626018894,-3.696234526,24.16429566,-9.759980534,-0.615449786,-10.19434668,-8.819238977,-26.33182324,19.11347561,-5.680325719,2.481944252,-8.764373678,8.791507906,-3.385859552,22.79092315,-10.75287943,-14.90201016,16.72647449,-0.695676423,11.85109076,-4.233604688,-2.563834681,-14.26322157,18.10535207,-3.344154639,-13.69828673,13.21378406,-18.6059099,3.66281061,-44.89675221,0.306387246,1.943841755,-13.3808806,-8.853065655,-20.66496121,-17.86905899,38.9959133,-19.47732482,10.29860881,-25.60105241,1.407379392,-5.160379933,-4.561402374,17.31217152,-11.14241579,11.55302549,-0.92828873,-5.719726986,19.33413102,8.268313191,-18.48016787,-12.14301571,-12.26321483,0.438516775,14.95186358,-4.695100374,5.003943256,-30.72723365,5.462470822,-14.70770752,-6.240080345,-12.9842027,-12.72814865,-5.70887886,-2.914701264,-21.33171595,-10.76304259,-23.01411376,2.484982007,-13.24474955,10.36551535
261,5.295738016,0.497691465,-18.93465318,-9.032133767,11.31985097,7.12141568,-12.54315863,21.97924485,18.44568525,-17.43766589,-22.80762326,37.42274489,10.53180098,-13.63089584,-23.81517008,5.948701119,-16.22761663,3.243682777,-15.93366174,-11.43052572,9.471063849,-20.81925274,20.07397338,13.15960559,1.955871163,3.69906093,-21.39287725,-7.438557095,-32.97164012,-1.289984758,-5.060781431,23.86127454,-9.758081059,-0.332678083,-9.551756217,-9.266858217,-26.62691219,19.41036673,-6.702812133,2.584773462,-8.417626973,10.71407704,-1.585299165,23.15040965,-11.33892196,-15.49464077,17.61981802,0.199848723,9.882354278,-4.606128845,-2.927202196,-13.38170195,18.89455512,-2.829914528,-12.0653037,13.07214317,-19.17535584,1.541039678,-43.78063021,0.915697623,1.466121969,-10.90413444,-8.804146122,-20.52790069,-18.2622264,37.57973988,-20.06742143,10.23712807,-24.07911899,3.519264629,-5.546737106,-4.137849115,16.42294251,-10.13627371,9.946226425,-3.838700907,-5.303803128,19.68207669,9.351730992,-17.95786392,-12.48498501,-12.04154062,0.870095919,14.01694923,-7.096355108,6.43731681,-30.84395722,4.644395443,-15.11732655,-7.474941863,-14.61963934,-13.58638617,-5.197503732,-4.229850832,-21.15232952,-8.440332073,-23.32185401,2.573555893,-12.22065358,11.25984398
262,7.642775175,-0.782438004,-18.17902963,-9.926165103,11.10934708,8.003135789,-12.02186419,21.64698789,17.95365238,-17.74880294,-23.58206109,36.31722756,12.49198099,-13.09614083,-23.70560223,4.988304232,-16.92736825,3.235411517,-16.02944577,-11.50712343,11.46835801,-19.28342972,20.15999764,11.9991947,1.596245813,3.282984139,-20.90689616,-7.145056781,-32.85049961,0.050405002,-4.028890281,24.56388119,-9.280977183,-0.186573115,-9.740702674,-7.764527806,-25.64563,18.63107505,-7.576282706,4.233383306,-7.380327769,11.19964904,-2.465354152,23.31005841,-11.40682494,-14.45150199,18.09956037,0.208027966,11.41246379,-2.47172778,-3.006921207,-13.24767716,20.50260558,-2.055032392,-12.5273647,13.12806169,-17.46642343,-0.686589315,-43.54256626,0.728895062,1.914645091,-11.46086242,-9.666033749,-19.61389307,-18.79354229,37.86986769,-19.75761404,9.133091684,-24.02005678,3.413797632,-5.752018773,-4.288703698,17.83320858,-8.217967352,11.05813721,-5.233051932,-4.946654921,19.58685079,10.36587977,-20.00045083,-12.68390286,-11.8733698,2.048990849,13.1016851,-8.03024325,6.550825036,-32.35481943,4.672377833,-16.22179953,-6.686852513,-14.06503437,-15.99971894,-5.631071381,-4.749240833,-20.70119544,-6.175059145,-24.30303181,3.221742997,-13.66481497,12.7407713
263,6.847273292,-0.078471616,-18.59300629,-8.698256946,11.84693396,7.879641868,-12.06092131,22.90776001,18.6015314,-16.2317495,-23.39407182,35.73953835,12.50296129,-13.48161073,-23.39645357,3.637936252,-15.40063306,3.576892833,-14.47529292,-12.25688034,9.946799311,-20.90182414,21.35041999,12.11649106,2.73202202,2.302656729,-20.67190673,-6.968209837,-32.32226357,-1.230263227,-4.673242172,24.07581522,-10.4048377,-0.431927325,-9.554101529,-7.756387059,-25.41542229,18.34482895,-5.910071163,3.731575883,-7.477014133,11.42178556,-1.57537204,23.31628096,-11.93666901,-15.11063723,17.49110632,0.426046107,11.62284721,-1.169448693,-1.56841739,-12.89495559,19.46915439,-2.264348914,-13.22818766,13.15049287,-16.79521957,-2.391639477,-42.8891666,2.00863154,2.023807667,-11.30429283,-10.6449443,-19.76592997,-17.79117512,38.07550166,-19.75779613,9.800776018,-22.71956236,3.143677809,-6.197376184,-5.034164561,17.34861689,-8.739746479,11.18244405,-4.051338096,-4.632225205,21.55369422,10.26392688,-18.08643896,-11.47714831,-11.87781827,1.653114111,12.93486637,-7.196674153,7.300728123,-33.15960643,5.602258442,-15.00499986,-7.42140613,-15.26655529,-17.07347037,-5.847979238,-4.385196156,-20.19002641,-5.457922829,-24.09963166,3.99494937,-13.4004377,13.96446375
264,6.278935004,0.434384297,-17.28642233,-8.448607734,11.06349532,6.34682521,-11.26260691,22.57049966,18.84108139,-16.82265133,-23.14005932,34.92384762,12.02520796,-14.1757135,-23.60860507,3.774104168,-15.22065248,3.089547295,-12.29629948,-11.79705385,9.644526978,-20.78594582,22.02054697,12.0645509,4.05253363,2.610776492,-21.63616092,-7.211879707,-31.24053383,-0.931786467,-3.423378157,21.7755081,-9.355593249,-0.922034018,-10.43561157,-8.055641334,-26.33175199,18.76928231,-6.510817029,4.330244604,-9.334815943,10.71347474,-1.385879806,23.54906997,-10.41771062,-17.11333957,18.31785389,-0.356225746,11.32281668,-3.287632246,-1.887689769,-13.22841362,17.92396803,-3.880116839,-13.04307929,11.62412432,-15.71603834,-3.51823535,-43.4187321,2.117559164,1.163089797,-10.68742347,-9.548750796,-18.32856404,-18.1993236,36.81197288,-18.13917607,9.978844631,-21.95335111,4.598834104,-6.495585853,-3.080235125,17.29274408,-8.022633755,11.5102408,-2.617230208,-4.059975556,21.05530056,9.921863541,-15.45260478,-10.56214582,-11.81001447,2.320623324,14.02583994,-7.966014227,8.188414972,-33.10882689,4.881453204,-14.99796211,-8.022707801,-14.96064873,-16.45342708,-7.058376851,-4.130165795,-19.76440985,-6.407839461,-25.3107683,4.434015378,-13.72820601,14.85610512
265,5.917229606,-0.359260331,-18.42307094,-8.693126382,10.80151777,3.934061182,-10.4207322,22.71918604,17.00463889,-18.39947387,-23.63537313,35.58662996,11.77065923,-14.2424928,-23.2948699,3.401048744,-14.8207238,4.140932286,-11.02382586,-10.97412553,11.03839722,-20.42778733,22.22929515,10.53725403,4.619527798,1.696571861,-22.43228238,-6.078330775,-30.36691976,-0.151588215,-3.022126321,22.97033941,-9.254092172,0.141778899,-10.21353655,-6.73056316,-26.87294456,19.26535788,-8.43980827,3.448462267,-8.153100633,9.736131437,-0.185730289,24.95883119,-9.976450858,-18.1332938,18.06416793,-1.87271045,11.88832054,-3.03282476,-3.190657152,-14.54787739,17.35249953,-2.797082259,-12.30393804,10.47756948,-17.75781798,-3.337788331,-42.5900606,2.281595772,1.725210211,-11.71338467,-9.26032744,-17.48361295,-17.96508121,36.44657585,-18.18647943,10.01278125,-21.46890154,5.509069945,-3.902132342,-4.465031689,19.10855494,-9.004868026,11.44341331,-2.558239707,-2.760154296,22.04073289,10.90525716,-15.15902268,-9.943016696,-11.29205291,0.973873285,14.32576573,-8.73197686,7.483112617,-32.95316874,4.293819822,-14.95102469,-7.631908092,-13.9786052,-16.14669107,-7.565675127,-3.868265109,-19.26128227,-6.153503155,-24.56697907,3.301166702,-13.87399305,14.25325184
266,4.53202626,0.69827596,-17.29109279,-9.003842876,10.6997179,4.501533262,-10.97277607,22.49500531,18.40609133,-18.12230465,-24.41464931,35.21563762,9.572270431,-13.4532092,-21.10639387,4.243652547,-14.67518307,3.075219745,-10.65742073,-10.96722212,9.772951163,-21.88744964,21.61341935,11.11811561,5.016257882,2.655241487,-23.15525349,-6.582559827,-29.64935423,1.252182188,-2.283728526,22.78023102,-9.619582969,0.086209174,-12.04657573,-6.594265246,-27.90544154,19.00554925,-9.030094537,2.430763538,-8.691792321,7.665627957,-0.207964395,24.990637,-10.37291317,-17.82194807,18.60051951,-3.27725728,11.2318281,-3.907486617,-3.901546881,-15.84215861,16.97813104,-3.293863183,-13.41255431,9.485230746,-17.14995057,-3.428272781,-42.14147188,1.481497695,2.132308193,-10.52911827,-9.085291832,-18.23572962,-16.68891544,36.97450275,-17.87217379,8.949052573,-21.71755345,5.110368344,-5.253641036,-6.054983924,21.04101094,-9.487746803,12.60940977,-1.388568877,-2.589165794,24.47790547,12.0521071,-16.61192276,-11.03334264,-13.25743,2.284789518,14.20823989,-7.761370101,6.821848739,-32.85090588,5.305986531,-16.4216308,-8.706947047,-13.52381731,-16.22386642,-7.965571894,-4.086946277,-20.0677582,-6.282295577,-24.03834477,4.05842576,-14.62599923,15.92315831
267,5.253846853,0.954199168,-17.48869217,-8.844429356,11.655415,4.969906525,-10.29779237,22.09505428,18.62692101,-19.59535631,-24.00897104,34.55704201,8.179883648,-13.49489733,-21.39060803,4.170983827,-15.91776639,1.725680219,-10.88181735,-10.06500762,10.09135648,-23.76221748,22.79573556,12.39558512,4.772674067,1.941764594,-23.16727491,-7.494396204,-30.03194542,0.445907362,-1.857079876,25.17056293,-9.552757763,1.552941556,-12.66078441,-4.577311394,-29.43264995,18.6210972,-9.044973591,1.968212582,-8.094457346,5.729997752,-0.733853329,26.20405665,-10.56978985,-16.61074965,18.17832797,-4.114095841,11.18212412,-3.883250432,-3.92565115,-17.21811713,17.48389222,-5.289678845,-12.48407307,10.64604764,-17.30193585,-3.816701577,-43.24073676,0.912293495,3.231249652,-10.71013172,-10.75443044,-16.62215879,-17.64672368,36.78429343,-16.87166952,10.67285771,-21.5612682,4.951093538,-4.848798797,-5.986085816,20.65496004,-9.83465831,13.08887491,-1.54010214,-2.471408731,23.27490364,12.08660209,-16.74518679,-11.38307898,-12.05778068,2.289193622,14.42371211,-9.146308051,6.957186072,-33.53348295,6.302793005,-16.11303383,-8.923953671,-12.79301092,-15.97517785,-8.105805072,-5.309943823,-18.93151789,-7.7093076,-23.61158462,4.720875697,-13.03579962,13.97091662
268,5.449156495,0.530033235,-17.09023534,-9.257624851,12.91975967,5.848803163,-10.54127259,21.12617129,19.34655435,-19.16639616,-24.67043832,34.58671082,6.550954272,-12.96039915,-21.57266793,3.825803009,-15.67733071,1.818327582,-11.03316695,-9.963398995,9.881179515,-22.08373282,22.8371769,11.99581274,4.245905489,1.588434158,-24.35013419,-6.600340704,-29.90243047,0.53786733,-2.748340102,25.04921401,-9.908025574,-0.625524878,-12.65325896,-5.126740906,-29.89817135,16.51256435,-10.43229271,2.668087482,-8.560223436,6.121146844,-1.073456514,27.30444999,-10.01723886,-14.92152103,17.13696657,-3.996183395,10.823142,-5.665827357,-5.433218101,-17.41329998,15.759789,-4.859105675,-13.45884001,10.5265004,-16.79453889,-4.848412924,-45.90124782,0.704961769,2.973763171,-11.85527828,-9.542301787,-17.1650036,-17.74197804,37.57453924,-16.63773175,10.31979747,-22.58858563,6.899068693,-6.548112116,-7.106667276,21.99634951,-9.189315238,12.62916788,-5.358836181,-1.429601518,22.91228461,12.4812399,-13.93950236,-11.19868768,-11.18842573,2.538101215,13.1668174,-8.263678552,7.381728943,-33.98193757,8.406167021,-17.58476189,-9.590188863,-12.90581766,-16.17579271,-9.281512808,-4.21590955,-17.86558543,-8.576388528,-24.62142544,3.075210326,-13.0652176,15.70017904
269,5.728357978,1.538375802,-15.8526904,-7.35248722,13.59545956,7.011084121,-11.87916686,20.66468275,19.84938075,-21.28108992,-24.20281427,35.48542195,6.254986695,-11.92762192,-22.56275315,1.86772977,-16.70759169,1.764254789,-11.23692361,-10.16572541,11.50902266,-22.81517554,23.2943873,11.81714469,4.305975976,2.237429911,-23.43205658,-7.089577658,-29.76908751,0.478177977,-1.971967702,26.88196466,-10.18670769,-1.041727689,-13.05966252,-3.840999928,-29.88185669,16.04288486,-9.04704144,2.966674352,-7.691345816,6.530441495,-1.739299822,27.37270376,-9.912313064,-14.79185528,15.96763349,-3.338543411,12.55230881,-6.52127326,-5.501017013,-16.08591755,15.16573709,-7.361821969,-14.35757266,11.40405385,-15.6622259,-4.949698005,-46.10317698,2.500034571,4.499333779,-14.10121778,-9.630801106,-16.80533892,-16.2994235,38.98437187,-16.56786675,10.66659002,-21.93503935,6.284722733,-8.714673085,-7.03533257,23.11530902,-9.562269972,11.59206639,-5.824447651,0.021140355,22.60125101,12.85006921,-14.83516956,-10.89038263,-12.08750749,2.403837256,13.71732309,-8.187394068,8.222285938,-33.95840437,9.93099544,-16.48416518,-9.114139677,-12.34146956,-17.041754,-10.49007448,-4.673332509,-18.29016568,-10.55338347,-23.80577392,2.814106193,-12.08585511,17.27269489
270,6.634231589,1.118666959,-16.17588942,-7.199471168,15.38228304,6.906001782,-11.96268916,19.29657393,19.04997769,-22.24994485,-24.13730263,33.69248887,5.861548165,-10.94973411,-22.8994928,2.292950067,-15.88852418,3.117541114,-11.41173223,-9.007496765,10.24329875,-22.36660188,24.54135216,10.0854695,2.427033177,1.881001106,-24.64216311,-7.937404285,-30.76106402,0.495930556,-2.000000427,27.79324514,-9.140271944,-0.208997128,-12.33766356,-2.607223296,-28.09423555,15.3774132,-8.881334816,1.58397885,-7.048550255,7.701735629,0.338829264,27.41095147,-9.590762332,-12.59371736,13.92663106,-0.858448523,12.43158112,-7.11974368,-5.563070055,-15.05808883,16.10091671,-8.138949584,-11.83164366,11.73327332,-14.12828851,-5.157764056,-45.93644714,3.202275053,5.316984059,-14.79268137,-10.40280103,-18.53903796,-16.14199707,37.8889472,-15.59137107,10.72939461,-21.73139468,7.09358132,-8.736354999,-7.455007228,21.32609287,-10.52270546,11.47520176,-4.958512924,-0.38628702,22.84540167,13.51826524,-15.98196918,-11.54788573,-9.63036448,3.073119756,13.40538009,-7.982959491,7.276351909,-34.89694306,7.624840644,-15.39329879,-9.290405781,-12.39551695,-18.11288426,-11.14277168,-5.114961644,-19.06097513,-13.22200798,-24.1748036,4.674979974,-13.18734857,16.91367022
271,5.203782299,1.801481133,-16.05629075,-7.745511611,15.81999706,7.304472807,-11.51611812,19.85075565,18.35409054,-20.95542939,-25.09715655,35.09693037,7.619537195,-10.3425032,-22.34502811,3.264490078,-14.43623518,3.218710049,-11.01741237,-8.040969341,11.69102371,-22.84852668,25.14924816,9.396964109,2.22773461,1.110493066,-26.28774859,-6.187558883,-31.06777728,1.668638275,-1.700701675,27.57404002,-9.832611427,-1.568359024,-10.51721012,-2.330719401,-27.97406381,14.67607249,-9.526324024,1.483392697,-7.552599346,8.277400557,-0.057292458,29.27089873,-8.406433966,-12.62167883,14.70004897,-0.401004385,12.23030027,-8.09412168,-6.431896571,-15.28253823,15.42594334,-6.796266904,-10.27186622,11.59666628,-12.41471058,-3.85810469,-44.87217655,3.2685481,4.987354566,-14.74489924,-11.02687615,-17.65127969,-16.12112688,38.28534858,-15.204867,11.39048638,-20.67916448,7.287366885,-8.384121952,-9.504626839,21.46646007,-9.324501848,9.759910952,-4.87226816,-1.662415369,24.18292375,11.898132,-16.42278054,-12.8579839,-10.05159992,2.19208935,14.00799502,-6.698024548,6.796238468,-34.65796425,7.408486539,-15.31348784,-10.19329281,-12.97376733,-16.20956723,-10.75412393,-4.804154039,-20.22726656,-13.43322548,-25.37961994,4.902431299,-12.37322846,17.07674564
272,5.649885605,1.104158572,-15.13897749,-7.5838637,15.82840503,7.045732323,-14.0880913,20.16702487,16.66754917,-23.23779163,-24.67374778,35.98142025,8.558939116,-9.990558685,-20.65453053,1.997581351,-13.97342624,4.081565554,-9.835205971,-8.04983056,13.28071982,-22.61431328,24.46238569,7.951978436,3.429431282,1.190108296,-25.33837433,-6.440298028,-31.17080395,2.025982575,-1.735124309,28.293077,-9.445801283,-0.539394406,-10.84112319,-2.484044478,-27.04322337,13.82598092,-8.689021955,0.88569087,-6.071602511,9.210971764,0.567460647,29.074244,-6.868388493,-12.35415511,13.30716342,0.554533053,11.49492013,-7.418243608,-5.368101624,-15.5314638,14.14801257,-6.484346739,-10.36467432,10.78093268,-11.09294614,-3.297632102,-44.51886495,2.933428206,3.921748447,-14.24340144,-10.63599325,-17.12321743,-17.62317752,37.71300362,-13.87437213,11.97353422,-21.60309186,9.127681308,-8.57244609,-9.439853045,20.6965146,-10.16724343,8.990556559,-4.202177445,-0.510543666,24.10551248,10.45139485,-16.69155161,-14.8960075,-9.880499782,2.438097478,12.87988151,-7.928804989,7.22940949,-35.03209441,8.642851732,-17.44591436,-12.63893841,-13.19594706,-15.2221843,-11.33515203,-4.709420854,-20.02289198,-13.84560437,-24.71214008,3.493397414,-13.0216464,17.12451048
273,8.762929525,2.056883047,-17.2549945,-8.427557834,15.88461451,6.480303591,-14.04898879,20.08211934,14.68435413,-21.83618272,-25.31644857,38.02687384,7.290547606,-9.631563026,-19.2600878,2.724748415,-13.9697034,5.027647838,-9.705474167,-8.133415243,14.09866375,-23.63511977,24.77326364,8.484449907,3.683570756,2.643588883,-24.89041842,-5.561856329,-29.84159559,1.815806402,-1.485671947,27.39496195,-8.780954833,1.959856135,-10.37951989,-0.597836416,-26.08765201,13.19384378,-9.606257395,1.554994487,-3.716016059,10.43527867,2.724029467,28.80408325,-6.326587665,-12.24055577,13.24913854,-0.349563407,11.88486671,-9.235058453,-5.158212668,-14.14123991,14.16480402,-7.004391853,-10.61643071,11.44283519,-10.55849006,-2.905489265,-44.37928802,4.002159358,3.084219595,-11.94369931,-10.01196456,-16.81613152,-18.48613389,36.49688054,-14.65714038,10.92170696,-21.49084485,7.649660327,-10.37493377,-10.57979305,20.87579078,-8.69434803,9.163029854,-5.541332629,-1.15139318,23.72347679,11.07263487,-16.29743265,-16.32293192,-10.50068058,-0.037963728,12.58316884,-9.35663609,6.784598267,-35.70724805,9.666514512,-15.75908579,-11.67516789,-13.02104149,-16.84866135,-12.39056938,-4.715849792,-19.5874757,-14.50994175,-24.02553713,3.703820048,-12.58363378,16.69834447
274,8.703814585,3.742959077,-15.53064144,-7.878242039,15.19825065,7.252790801,-13.77653373,20.45803764,13.72064291,-21.53049078,-26.48413382,36.26304879,6.056155678,-9.452932732,-20.14274376,2.760495323,-13.47816843,3.456169234,-9.325429437,-7.746467714,14.79841631,-23.60128693,23.09153614,9.247013638,4.123140448,2.435233,-25.05013182,-6.137446431,-30.0022526,1.204218655,-2.489537373,28.84289624,-6.933400999,2.392849652,-10.0055754,-0.611875375,-25.20510139,14.26435299,-10.31227571,0.654859391,-4.182195499,10.75275,2.572347293,28.42400175,-6.191885007,-13.00805307,12.03029775,0.790761896,12.97817512,-9.823778681,-4.98313211,-14.51564209,15.73755704,-9.528315999,-10.72317726,11.43979171,-11.47041881,-4.463586379,-46.10813771,4.453603017,3.867121924,-11.91583322,-11.21502553,-17.72412434,-18.43765369,36.76641734,-14.56857736,11.77039239,-20.95915107,6.630353268,-10.10202603,-10.18565678,20.45528399,-10.29751865,9.857074929,-7.828344539,-0.657467848,23.35748271,10.60679983,-15.98124173,-15.84192695,-10.62605605,-1.157467159,12.45221569,-8.38106275,6.876726051,-35.51376434,8.898863083,-16.7821761,-12.63878999,-11.65067588,-16.88831476,-13.71542589,-4.589421086,-19.57207777,-12.94671022,-24.2734476,3.718724063,-12.42333699,16.1703424
275,10.40628293,5.102869302,-15.87954424,-8.186662237,14.12592536,7.023765346,-14.60543696,19.94280102,13.07793512,-20.68549811,-27.02938467,36.06273724,5.790047462,-9.53359461,-19.2140894,1.776640636,-13.58377761,3.672515488,-9.381722969,-6.94262793,13.97254705,-23.66657438,23.51995734,11.10375016,4.029180133,2.853340034,-25.81803759,-6.25734922,-29.58086929,0.667084191,-1.473431196,28.38184459,-7.222467973,2.418691078,-11.38956563,-1.105411753,-24.76543971,14.32573083,-9.802851531,-0.428531078,-5.911206911,9.953981756,2.142799007,27.38674599,-6.27208278,-13.38550224,11.82493966,1.432341631,12.25005326,-8.925169328,-5.773314639,-15.72960285,13.85909808,-7.468733357,-11.56712807,10.24516628,-11.89413651,-4.559059301,-47.08775587,3.941398624,4.336886903,-12.04789996,-9.744316886,-19.53112158,-18.90184493,36.9863499,-16.25809911,12.82737192,-20.00696645,5.293922973,-8.279440959,-9.880290632,22.05914354,-10.66045862,9.93147173,-7.431512037,-1.125520932,23.04016789,10.71570635,-16.10897842,-14.73202951,-8.788010915,-2.057022203,12.60692518,-8.46107298,6.767969161,-36.80704982,9.743717148,-16.59660534,-13.42400708,-11.57466823,-16.39309337,-13.9768809,-4.935764844,-18.89471748,-13.62758334,-23.94554247,3.774219936,-12.25945064,16.47663672
